"fasta_length"
"LVXN01049707.1",2660
"LVXN01050838.1",2660
"LVXN01051373.1",2660
"LVXN01051904.1",2659
"LVXN01049565.1",2658
"LVXN01052328.1",2658
"LVXN01049930.1",2657
"LVXN01052286.1",2657
"LVXN01050705.1",2656
"LVXN01052055.1",2655
"LVXN01049404.1",2653
"LVXN01049676.1",2653
"LVXN01050469.1",2653
"LVXN01051977.1",2653
"LVXN01052091.1",2653
"LVXN01051573.1",2652
"LVXN01049713.1",2651
"LVXN01050654.1",2649
"LVXN01051625.1",2649
"LVXN01050157.1",2648
"LVXN01051747.1",2647
"LVXN01051204.1",2646
"LVXN01051830.1",2646
"LVXN01050278.1",2645
"LVXN01050715.1",2644
"LVXN01049950.1",2643
"LVXN01051506.1",2643
"LVXN01052158.1",2641
"LVXN01049540.1",2640
"LVXN01051176.1",2640
"LVXN01052264.1",2640
"LVXN01050945.1",2639
"LVXN01049845.1",2638
"LVXN01049411.1",2637
"LVXN01051584.1",2637
"LVXN01049880.1",2636
"LVXN01049691.1",2635
"LVXN01050081.1",2635
"LVXN01051233.1",2634
"LVXN01049607.1",2631
"LVXN01050955.1",2630
"LVXN01051354.1",2630
"LVXN01049646.1",2629
"LVXN01050554.1",2628
"LVXN01050799.1",2628
"LVXN01050916.1",2628
"LVXN01051367.1",2628
"LVXN01052153.1",2627
"LVXN01050096.1",2626
"LVXN01050315.1",2625
"LVXN01052224.1",2625
"LVXN01052005.1",2623
"LVXN01052300.1",2622
"LVXN01049473.1",2621
"LVXN01049983.1",2619
"LVXN01050076.1",2619
"LVXN01051704.1",2617
"LVXN01050145.1",2614
"LVXN01051538.1",2614
"LVXN01052034.1",2614
"LVXN01051881.1",2612
"LVXN01052020.1",2612
"LVXN01052013.1",2611
"LVXN01050785.1",2610
"LVXN01051478.1",2610
"LVXN01050464.1",2609
"LVXN01051582.1",2609
"LVXN01049690.1",2608
"LVXN01051347.1",2608
"LVXN01052095.1",2607
"LVXN01051131.1",2605
"LVXN01051422.1",2605
"LVXN01052036.1",2604
"LVXN01049932.1",2603
"LVXN01052117.1",2603
"LVXN01049656.1",2602
"LVXN01050642.1",2602
"LVXN01050952.1",2602
"LVXN01051087.1",2602
"LVXN01050906.1",2601
"LVXN01051915.1",2601
"LVXN01050724.1",2599
"LVXN01050056.1",2598
"LVXN01049407.1",2597
"LVXN01049429.1",2597
"LVXN01050574.1",2597
"LVXN01050473.1",2596
"LVXN01051927.1",2596
"LVXN01049629.1",2594
"LVXN01051784.1",2593
"LVXN01051158.1",2592
"LVXN01051534.1",2591
"LVXN01050451.1",2589
"LVXN01051288.1",2589
"LVXN01050656.1",2588
"LVXN01051873.1",2587
"LVXN01050596.1",2585
"LVXN01051783.1",2584
"LVXN01051861.1",2584
"LVXN01050114.1",2583
"LVXN01051623.1",2582
"LVXN01049993.1",2581
"LVXN01050140.1",2579
"LVXN01051436.1",2579
"LVXN01049819.1",2576
"LVXN01052342.1",2575
"LVXN01052030.1",2574
"LVXN01051841.1",2572
"LVXN01049872.1",2571
"LVXN01051462.1",2569
"LVXN01051817.1",2569
"LVXN01051832.1",2569
"LVXN01049698.1",2566
"LVXN01050143.1",2565
"LVXN01051653.1",2564
"LVXN01052059.1",2564
"LVXN01049824.1",2563
"LVXN01052018.1",2562
"LVXN01049639.1",2560
"LVXN01049901.1",2560
"LVXN01051081.1",2560
"LVXN01052077.1",2560
"LVXN01051047.1",2559
"LVXN01051127.1",2559
"LVXN01051891.1",2558
"LVXN01050360.1",2557
"LVXN01050424.1",2556
"LVXN01050010.1",2555
"LVXN01050223.1",2553
"LVXN01052239.1",2553
"LVXN01052245.1",2552
"LVXN01052332.1",2550
"LVXN01050571.1",2549
"LVXN01051980.1",2549
"LVXN01049825.1",2548
"LVXN01051315.1",2547
"LVXN01050900.1",2546
"LVXN01050702.1",2544
"LVXN01050537.1",2543
"LVXN01049732.1",2542
"LVXN01049869.1",2542
"LVXN01050483.1",2542
"LVXN01050839.1",2537
"LVXN01051561.1",2537
"LVXN01051728.1",2537
"LVXN01050968.1",2536
"LVXN01052168.1",2535
"LVXN01052012.1",2534
"LVXN01049885.1",2533
"LVXN01052287.1",2533
"LVXN01049970.1",2532
"LVXN01051793.1",2532
"LVXN01052061.1",2532
"LVXN01050233.1",2531
"LVXN01050234.1",2531
"LVXN01051071.1",2531
"LVXN01051929.1",2531
"LVXN01049518.1",2530
"LVXN01051615.1",2530
"LVXN01049487.1",2529
"LVXN01049865.1",2529
"LVXN01051957.1",2529
"LVXN01050044.1",2528
"LVXN01050628.1",2528
"LVXN01050807.1",2528
"LVXN01051473.1",2528
"LVXN01049972.1",2526
"LVXN01052301.1",2526
"LVXN01051754.1",2525
"LVXN01051882.1",2524
"LVXN01050773.1",2522
"LVXN01049922.1",2521
"LVXN01051812.1",2521
"LVXN01049969.1",2518
"LVXN01049681.1",2517
"LVXN01050532.1",2517
"LVXN01051363.1",2516
"LVXN01049764.1",2515
"LVXN01050763.1",2513
"LVXN01051058.1",2513
"LVXN01050918.1",2512
"LVXN01051592.1",2512
"LVXN01051684.1",2512
"LVXN01052126.1",2512
"LVXN01050425.1",2511
"LVXN01050627.1",2511
"LVXN01049813.1",2509
"LVXN01051196.1",2508
"LVXN01051372.1",2507
"LVXN01052144.1",2507
"LVXN01051172.1",2506
"LVXN01050005.1",2505
"LVXN01051567.1",2505
"LVXN01050825.1",2504
"LVXN01051222.1",2503
"LVXN01049971.1",2500
"LVXN01051846.1",2498
"LVXN01050198.1",2497
"LVXN01051954.1",2497
"LVXN01052056.1",2496
"LVXN01049999.1",2494
"LVXN01050267.1",2494
"LVXN01050488.1",2493
"LVXN01050947.1",2492
"LVXN01049420.1",2490
"LVXN01049661.1",2488
"LVXN01051772.1",2488
"LVXN01051154.1",2487
"LVXN01051893.1",2486
"LVXN01051219.1",2485
"LVXN01049988.1",2484
"LVXN01050260.1",2483
"LVXN01052060.1",2483
"LVXN01049684.1",2482
"LVXN01052052.1",2481
"LVXN01049747.1",2480
"LVXN01050083.1",2480
"LVXN01050994.1",2480
"LVXN01051513.1",2480
"LVXN01051589.1",2479
"LVXN01049514.1",2476
"LVXN01050008.1",2476
"LVXN01050149.1",2476
"LVXN01051371.1",2476
"LVXN01051400.1",2476
"LVXN01051598.1",2476
"LVXN01052298.1",2476
"LVXN01050042.1",2475
"LVXN01050820.1",2475
"LVXN01051694.1",2475
"LVXN01049483.1",2472
"LVXN01050088.1",2472
"LVXN01051304.1",2472
"LVXN01051826.1",2470
"LVXN01050391.1",2469
"LVXN01051243.1",2469
"LVXN01051270.1",2467
"LVXN01051690.1",2467
"LVXN01051868.1",2467
"LVXN01051330.1",2466
"LVXN01051340.1",2466
"LVXN01051885.1",2466
"LVXN01052277.1",2466
"LVXN01050449.1",2465
"LVXN01052102.1",2465
"LVXN01049640.1",2464
"LVXN01050246.1",2463
"LVXN01050688.1",2463
"LVXN01051142.1",2463
"LVXN01049544.1",2460
"LVXN01051437.1",2460
"LVXN01050803.1",2459
"LVXN01051898.1",2459
"LVXN01050389.1",2457
"LVXN01050931.1",2457
"LVXN01049422.1",2456
"LVXN01050786.1",2456
"LVXN01051643.1",2456
"LVXN01051732.1",2454
"LVXN01050706.1",2453
"LVXN01050793.1",2453
"LVXN01052329.1",2452
"LVXN01050402.1",2450
"LVXN01051454.1",2450
"LVXN01051919.1",2450
"LVXN01049742.1",2449
"LVXN01051007.1",2449
"LVXN01049522.1",2448
"LVXN01049882.1",2447
"LVXN01050011.1",2446
"LVXN01051183.1",2446
"LVXN01050302.1",2445
"LVXN01051164.1",2445
"LVXN01051332.1",2445
"LVXN01051376.1",2445
"LVXN01049923.1",2443
"LVXN01050625.1",2443
"LVXN01049550.1",2442
"LVXN01050533.1",2442
"LVXN01051526.1",2442
"LVXN01052226.1",2441
"LVXN01050508.1",2439
"LVXN01049822.1",2438
"LVXN01051850.1",2437
"LVXN01050280.1",2433
"LVXN01050857.1",2433
"LVXN01051301.1",2433
"LVXN01051981.1",2433
"LVXN01050957.1",2432
"LVXN01052057.1",2432
"LVXN01051351.1",2431
"LVXN01051520.1",2429
"LVXN01049954.1",2428
"LVXN01051110.1",2428
"LVXN01049935.1",2427
"LVXN01052253.1",2427
"LVXN01051516.1",2426
"LVXN01050884.1",2424
"LVXN01050387.1",2423
"LVXN01050760.1",2423
"LVXN01052094.1",2422
"LVXN01051275.1",2420
"LVXN01051683.1",2420
"LVXN01049430.1",2417
"LVXN01052120.1",2417
"LVXN01052343.1",2417
"LVXN01050289.1",2416
"LVXN01050810.1",2414
"LVXN01050954.1",2414
"LVXN01051860.1",2411
"LVXN01051449.1",2410
"LVXN01051434.1",2409
"LVXN01051955.1",2408
"LVXN01051635.1",2405
"LVXN01051852.1",2405
"LVXN01049444.1",2404
"LVXN01049807.1",2403
"LVXN01050259.1",2403
"LVXN01051988.1",2403
"LVXN01050388.1",2401
"LVXN01050398.1",2401
"LVXN01049436.1",2398
"LVXN01052058.1",2397
"LVXN01052341.1",2397
"LVXN01049516.1",2395
"LVXN01049856.1",2392
"LVXN01050685.1",2392
"LVXN01050547.1",2391
"LVXN01049757.1",2390
"LVXN01049929.1",2390
"LVXN01050404.1",2390
"LVXN01051383.1",2389
"LVXN01051745.1",2389
"LVXN01052225.1",2389
"LVXN01049508.1",2388
"LVXN01049748.1",2388
"LVXN01050432.1",2388
"LVXN01049991.1",2387
"LVXN01050243.1",2387
"LVXN01049481.1",2386
"LVXN01050835.1",2386
"LVXN01050113.1",2385
"LVXN01049456.1",2382
"LVXN01050178.1",2382
"LVXN01051716.1",2382
"LVXN01051501.1",2381
"LVXN01051770.1",2381
"LVXN01051390.1",2380
"LVXN01051416.1",2379
"LVXN01050771.1",2378
"LVXN01051470.1",2378
"LVXN01051750.1",2378
"LVXN01051933.1",2377
"LVXN01051392.1",2376
"LVXN01051788.1",2376
"LVXN01052054.1",2376
"LVXN01049735.1",2375
"LVXN01051206.1",2375
"LVXN01049793.1",2374
"LVXN01049820.1",2374
"LVXN01050339.1",2374
"LVXN01051614.1",2374
"LVXN01050210.1",2369
"LVXN01051581.1",2369
"LVXN01049485.1",2368
"LVXN01049612.1",2366
"LVXN01049622.1",2366
"LVXN01050806.1",2366
"LVXN01051787.1",2366
"LVXN01051099.1",2365
"LVXN01051174.1",2365
"LVXN01051341.1",2365
"LVXN01049449.1",2363
"LVXN01050370.1",2362
"LVXN01049685.1",2360
"LVXN01050048.1",2359
"LVXN01049712.1",2358
"LVXN01050300.1",2358
"LVXN01051008.1",2358
"LVXN01052010.1",2358
"LVXN01051767.1",2357
"LVXN01049659.1",2356
"LVXN01050218.1",2356
"LVXN01051109.1",2356
"LVXN01051987.1",2356
"LVXN01051056.1",2355
"LVXN01051595.1",2353
"LVXN01051916.1",2352
"LVXN01049916.1",2351
"LVXN01049596.1",2349
"LVXN01049628.1",2349
"LVXN01049766.1",2349
"LVXN01050457.1",2349
"LVXN01052334.1",2349
"LVXN01052169.1",2348
"LVXN01050256.1",2347
"LVXN01050344.1",2347
"LVXN01050694.1",2347
"LVXN01052033.1",2347
"LVXN01051080.1",2346
"LVXN01050667.1",2345
"LVXN01051162.1",2345
"LVXN01050266.1",2344
"LVXN01051800.1",2344
"LVXN01049537.1",2343
"LVXN01050873.1",2342
"LVXN01049891.1",2340
"LVXN01050445.1",2339
"LVXN01050879.1",2339
"LVXN01050912.1",2339
"LVXN01050219.1",2338
"LVXN01049957.1",2336
"LVXN01050239.1",2336
"LVXN01049589.1",2334
"LVXN01049558.1",2333
"LVXN01049768.1",2333
"LVXN01050462.1",2333
"LVXN01051399.1",2330
"LVXN01050937.1",2329
"LVXN01051251.1",2329
"LVXN01050503.1",2328
"LVXN01051411.1",2327
"LVXN01051668.1",2327
"LVXN01049579.1",2325
"LVXN01050127.1",2325
"LVXN01050327.1",2325
"LVXN01050455.1",2325
"LVXN01050605.1",2325
"LVXN01050759.1",2325
"LVXN01052219.1",2325
"LVXN01049914.1",2324
"LVXN01050962.1",2323
"LVXN01051146.1",2322
"LVXN01051261.1",2322
"LVXN01049751.1",2321
"LVXN01050248.1",2321
"LVXN01050294.1",2320
"LVXN01049567.1",2319
"LVXN01050024.1",2319
"LVXN01049606.1",2316
"LVXN01052175.1",2316
"LVXN01050624.1",2315
"LVXN01050556.1",2314
"LVXN01049464.1",2313
"LVXN01049848.1",2313
"LVXN01051273.1",2313
"LVXN01052318.1",2312
"LVXN01050103.1",2310
"LVXN01049744.1",2309
"LVXN01052179.1",2309
"LVXN01052285.1",2309
"LVXN01052296.1",2309
"LVXN01051540.1",2308
"LVXN01051905.1",2308
"LVXN01051393.1",2307
"LVXN01050506.1",2306
"LVXN01051566.1",2306
"LVXN01052212.1",2306
"LVXN01049557.1",2305
"LVXN01049926.1",2305
"LVXN01050602.1",2305
"LVXN01051025.1",2305
"LVXN01052213.1",2305
"LVXN01050696.1",2304
"LVXN01051259.1",2304
"LVXN01050754.1",2303
"LVXN01050981.1",2303
"LVXN01051642.1",2302
"LVXN01050898.1",2301
"LVXN01051508.1",2301
"LVXN01050002.1",2300
"LVXN01049504.1",2299
"LVXN01052029.1",2299
"LVXN01052317.1",2299
"LVXN01051889.1",2298
"LVXN01052269.1",2297
"LVXN01049571.1",2296
"LVXN01050592.1",2296
"LVXN01052157.1",2296
"LVXN01052193.1",2296
"LVXN01051147.1",2293
"LVXN01051941.1",2293
"LVXN01049423.1",2291
"LVXN01050732.1",2291
"LVXN01051762.1",2291
"LVXN01050993.1",2290
"LVXN01051667.1",2290
"LVXN01049702.1",2289
"LVXN01050221.1",2288
"LVXN01049604.1",2287
"LVXN01051179.1",2287
"LVXN01051335.1",2286
"LVXN01049981.1",2285
"LVXN01051807.1",2285
"LVXN01049940.1",2284
"LVXN01050212.1",2284
"LVXN01051072.1",2284
"LVXN01050959.1",2283
"LVXN01051096.1",2283
"LVXN01051837.1",2282
"LVXN01050077.1",2281
"LVXN01052267.1",2281
"LVXN01051855.1",2280
"LVXN01050636.1",2279
"LVXN01050823.1",2279
"LVXN01051594.1",2278
"LVXN01051626.1",2278
"LVXN01050611.1",2277
"LVXN01051197.1",2277
"LVXN01050617.1",2274
"LVXN01050837.1",2274
"LVXN01050980.1",2274
"LVXN01050452.1",2272
"LVXN01049844.1",2271
"LVXN01049400.1",2270
"LVXN01051994.1",2270
"LVXN01051624.1",2269
"LVXN01049782.1",2268
"LVXN01049975.1",2268
"LVXN01050079.1",2268
"LVXN01050421.1",2267
"LVXN01050737.1",2266
"LVXN01050197.1",2264
"LVXN01050818.1",2264
"LVXN01051366.1",2264
"LVXN01051766.1",2263
"LVXN01049738.1",2262
"LVXN01050082.1",2262
"LVXN01049861.1",2261
"LVXN01050342.1",2260
"LVXN01052042.1",2260
"LVXN01050293.1",2259
"LVXN01051627.1",2257
"LVXN01051070.1",2255
"LVXN01051490.1",2255
"LVXN01052205.1",2255
"LVXN01049857.1",2254
"LVXN01052009.1",2254
"LVXN01050471.1",2253
"LVXN01051190.1",2253
"LVXN01052243.1",2253
"LVXN01050551.1",2251
"LVXN01049984.1",2250
"LVXN01050846.1",2250
"LVXN01051175.1",2250
"LVXN01049503.1",2249
"LVXN01051014.1",2249
"LVXN01051195.1",2249
"LVXN01051151.1",2248
"LVXN01051414.1",2247
"LVXN01052251.1",2247
"LVXN01049678.1",2246
"LVXN01052336.1",2245
"LVXN01050176.1",2244
"LVXN01051346.1",2243
"LVXN01051734.1",2243
"LVXN01051769.1",2241
"LVXN01049958.1",2239
"LVXN01050216.1",2239
"LVXN01050355.1",2237
"LVXN01050623.1",2237
"LVXN01050766.1",2236
"LVXN01051394.1",2236
"LVXN01049968.1",2235
"LVXN01051213.1",2235
"LVXN01052314.1",2235
"LVXN01051713.1",2234
"LVXN01051015.1",2232
"LVXN01052118.1",2232
"LVXN01050023.1",2231
"LVXN01051122.1",2231
"LVXN01051321.1",2231
"LVXN01051292.1",2230
"LVXN01050162.1",2229
"LVXN01050633.1",2229
"LVXN01050492.1",2228
"LVXN01050514.1",2227
"LVXN01050558.1",2224
"LVXN01051155.1",2224
"LVXN01051834.1",2224
"LVXN01052125.1",2224
"LVXN01052011.1",2223
"LVXN01050634.1",2222
"LVXN01051481.1",2222
"LVXN01050591.1",2219
"LVXN01052236.1",2219
"LVXN01051276.1",2217
"LVXN01049532.1",2216
"LVXN01051227.1",2216
"LVXN01049650.1",2215
"LVXN01050770.1",2215
"LVXN01050228.1",2214
"LVXN01051355.1",2214
"LVXN01051605.1",2213
"LVXN01049454.1",2212
"LVXN01050979.1",2212
"LVXN01050399.1",2210
"LVXN01051806.1",2209
"LVXN01049434.1",2208
"LVXN01050168.1",2208
"LVXN01051622.1",2208
"LVXN01052313.1",2208
"LVXN01050152.1",2207
"LVXN01050333.1",2207
"LVXN01050886.1",2205
"LVXN01052045.1",2205
"LVXN01051719.1",2204
"LVXN01049468.1",2203
"LVXN01049788.1",2200
"LVXN01050191.1",2200
"LVXN01051633.1",2198
"LVXN01051097.1",2197
"LVXN01051303.1",2197
"LVXN01049942.1",2196
"LVXN01050711.1",2196
"LVXN01051924.1",2195
"LVXN01051950.1",2195
"LVXN01051043.1",2193
"LVXN01051218.1",2193
"LVXN01050320.1",2192
"LVXN01050049.1",2191
"LVXN01051865.1",2191
"LVXN01050704.1",2190
"LVXN01051535.1",2190
"LVXN01051450.1",2189
"LVXN01052244.1",2188
"LVXN01051241.1",2187
"LVXN01051413.1",2187
"LVXN01049718.1",2186
"LVXN01049893.1",2186
"LVXN01051224.1",2186
"LVXN01051751.1",2186
"LVXN01052047.1",2185
"LVXN01051271.1",2184
"LVXN01051779.1",2184
"LVXN01051878.1",2184
"LVXN01050787.1",2183
"LVXN01051134.1",2183
"LVXN01051497.1",2182
"LVXN01050853.1",2181
"LVXN01049804.1",2179
"LVXN01051757.1",2179
"LVXN01051978.1",2179
"LVXN01052292.1",2179
"LVXN01050855.1",2178
"LVXN01049598.1",2177
"LVXN01050578.1",2177
"LVXN01051529.1",2177
"LVXN01051311.1",2176
"LVXN01051364.1",2176
"LVXN01052238.1",2176
"LVXN01049675.1",2175
"LVXN01049961.1",2175
"LVXN01050928.1",2175
"LVXN01051300.1",2175
"LVXN01051864.1",2175
"LVXN01052276.1",2175
"LVXN01049417.1",2174
"LVXN01049547.1",2174
"LVXN01050996.1",2173
"LVXN01051289.1",2173
"LVXN01050272.1",2172
"LVXN01049809.1",2171
"LVXN01050765.1",2170
"LVXN01050235.1",2169
"LVXN01050866.1",2169
"LVXN01051269.1",2169
"LVXN01051297.1",2169
"LVXN01052299.1",2169
"LVXN01049524.1",2168
"LVXN01049750.1",2168
"LVXN01050580.1",2168
"LVXN01050632.1",2168
"LVXN01050982.1",2168
"LVXN01051530.1",2168
"LVXN01050060.1",2167
"LVXN01050530.1",2167
"LVXN01051796.1",2167
"LVXN01052081.1",2167
"LVXN01050598.1",2166
"LVXN01051993.1",2166
"LVXN01051498.1",2165
"LVXN01052186.1",2164
"LVXN01051191.1",2163
"LVXN01051543.1",2163
"LVXN01052207.1",2162
"LVXN01050658.1",2161
"LVXN01051396.1",2159
"LVXN01051522.1",2159
"LVXN01049910.1",2158
"LVXN01050332.1",2158
"LVXN01050481.1",2157
"LVXN01049875.1",2156
"LVXN01049453.1",2155
"LVXN01051285.1",2155
"LVXN01050292.1",2154
"LVXN01051992.1",2153
"LVXN01050649.1",2149
"LVXN01051348.1",2149
"LVXN01051986.1",2149
"LVXN01052223.1",2149
"LVXN01049888.1",2148
"LVXN01050448.1",2148
"LVXN01051061.1",2148
"LVXN01052129.1",2148
"LVXN01050193.1",2147
"LVXN01050160.1",2146
"LVXN01050948.1",2145
"LVXN01050148.1",2144
"LVXN01051187.1",2144
"LVXN01049997.1",2143
"LVXN01050252.1",2143
"LVXN01049795.1",2142
"LVXN01052172.1",2142
"LVXN01050725.1",2140
"LVXN01051226.1",2140
"LVXN01052065.1",2140
"LVXN01049623.1",2139
"LVXN01052182.1",2139
"LVXN01050548.1",2138
"LVXN01051085.1",2138
"LVXN01051199.1",2138
"LVXN01051468.1",2138
"LVXN01049525.1",2137
"LVXN01050800.1",2137
"LVXN01050969.1",2137
"LVXN01049846.1",2135
"LVXN01050867.1",2135
"LVXN01051433.1",2135
"LVXN01052123.1",2135
"LVXN01050565.1",2134
"LVXN01051254.1",2134
"LVXN01049416.1",2131
"LVXN01050586.1",2129
"LVXN01052078.1",2129
"LVXN01051425.1",2128
"LVXN01052104.1",2128
"LVXN01049800.1",2127
"LVXN01050416.1",2127
"LVXN01050564.1",2127
"LVXN01051679.1",2126
"LVXN01050811.1",2124
"LVXN01052290.1",2124
"LVXN01050376.1",2123
"LVXN01051674.1",2122
"LVXN01051181.1",2121
"LVXN01049837.1",2120
"LVXN01050034.1",2120
"LVXN01050526.1",2120
"LVXN01051733.1",2120
"LVXN01051853.1",2120
"LVXN01049763.1",2118
"LVXN01050843.1",2118
"LVXN01050553.1",2117
"LVXN01050733.1",2117
"LVXN01052002.1",2117
"LVXN01050412.1",2116
"LVXN01051079.1",2116
"LVXN01049760.1",2115
"LVXN01050988.1",2115
"LVXN01051132.1",2115
"LVXN01051707.1",2115
"LVXN01052257.1",2115
"LVXN01050735.1",2114
"LVXN01051091.1",2114
"LVXN01051124.1",2114
"LVXN01050540.1",2113
"LVXN01051551.1",2110
"LVXN01052202.1",2109
"LVXN01049577.1",2108
"LVXN01049737.1",2108
"LVXN01051646.1",2108
"LVXN01051874.1",2108
"LVXN01050226.1",2107
"LVXN01050639.1",2106
"LVXN01051446.1",2106
"LVXN01050999.1",2105
"LVXN01050203.1",2104
"LVXN01052164.1",2103
"LVXN01050392.1",2102
"LVXN01050903.1",2102
"LVXN01051794.1",2102
"LVXN01052199.1",2102
"LVXN01051369.1",2101
"LVXN01050092.1",2100
"LVXN01051976.1",2100
"LVXN01049739.1",2099
"LVXN01051102.1",2099
"LVXN01051291.1",2099
"LVXN01051752.1",2099
"LVXN01052252.1",2099
"LVXN01050472.1",2098
"LVXN01050868.1",2097
"LVXN01051938.1",2096
"LVXN01049452.1",2095
"LVXN01050535.1",2095
"LVXN01051558.1",2095
"LVXN01051549.1",2094
"LVXN01050870.1",2093
"LVXN01052256.1",2093
"LVXN01050484.1",2092
"LVXN01051415.1",2092
"LVXN01051430.1",2089
"LVXN01051816.1",2088
"LVXN01052232.1",2088
"LVXN01052188.1",2087
"LVXN01051652.1",2086
"LVXN01049859.1",2085
"LVXN01049987.1",2085
"LVXN01050489.1",2085
"LVXN01050925.1",2083
"LVXN01051322.1",2083
"LVXN01051032.1",2082
"LVXN01051448.1",2081
"LVXN01050932.1",2080
"LVXN01050899.1",2079
"LVXN01049881.1",2078
"LVXN01050206.1",2078
"LVXN01050908.1",2077
"LVXN01052234.1",2077
"LVXN01049786.1",2076
"LVXN01050177.1",2076
"LVXN01050590.1",2076
"LVXN01049864.1",2075
"LVXN01049688.1",2074
"LVXN01049990.1",2074
"LVXN01050498.1",2074
"LVXN01051660.1",2074
"LVXN01052326.1",2074
"LVXN01049703.1",2073
"LVXN01049705.1",2073
"LVXN01050790.1",2073
"LVXN01049651.1",2072
"LVXN01051232.1",2072
"LVXN01051485.1",2072
"LVXN01050021.1",2069
"LVXN01051805.1",2069
"LVXN01051907.1",2069
"LVXN01050279.1",2067
"LVXN01051948.1",2067
"LVXN01051188.1",2066
"LVXN01051559.1",2066
"LVXN01049568.1",2065
"LVXN01050802.1",2065
"LVXN01051293.1",2065
"LVXN01051961.1",2064
"LVXN01049636.1",2063
"LVXN01050672.1",2063
"LVXN01051228.1",2063
"LVXN01052121.1",2063
"LVXN01052217.1",2063
"LVXN01050069.1",2062
"LVXN01050350.1",2061
"LVXN01050772.1",2061
"LVXN01052289.1",2061
"LVXN01051198.1",2060
"LVXN01051606.1",2060
"LVXN01051844.1",2060
"LVXN01049801.1",2059
"LVXN01050951.1",2059
"LVXN01051168.1",2058
"LVXN01051908.1",2057
"LVXN01050663.1",2056
"LVXN01051712.1",2055
"LVXN01050268.1",2054
"LVXN01050273.1",2054
"LVXN01052235.1",2054
"LVXN01050269.1",2053
"LVXN01050476.1",2053
"LVXN01052240.1",2053
"LVXN01049549.1",2051
"LVXN01049643.1",2051
"LVXN01049459.1",2050
"LVXN01050222.1",2050
"LVXN01051106.1",2050
"LVXN01051427.1",2049
"LVXN01051631.1",2049
"LVXN01052351.1",2049
"LVXN01049583.1",2048
"LVXN01049626.1",2048
"LVXN01050265.1",2048
"LVXN01050545.1",2048
"LVXN01049585.1",2047
"LVXN01049683.1",2047
"LVXN01050100.1",2046
"LVXN01052113.1",2045
"LVXN01049543.1",2044
"LVXN01050641.1",2044
"LVXN01051314.1",2044
"LVXN01051489.1",2044
"LVXN01051859.1",2044
"LVXN01049886.1",2043
"LVXN01051129.1",2043
"LVXN01051912.1",2043
"LVXN01052146.1",2043
"LVXN01050528.1",2042
"LVXN01049708.1",2040
"LVXN01049884.1",2040
"LVXN01051184.1",2039
"LVXN01050877.1",2038
"LVXN01049781.1",2037
"LVXN01051115.1",2037
"LVXN01051587.1",2037
"LVXN01052076.1",2037
"LVXN01052284.1",2037
"LVXN01051810.1",2036
"LVXN01049948.1",2035
"LVXN01050418.1",2035
"LVXN01051630.1",2035
"LVXN01051157.1",2034
"LVXN01051975.1",2034
"LVXN01051016.1",2032
"LVXN01051525.1",2032
"LVXN01051476.1",2030
"LVXN01051798.1",2029
"LVXN01050154.1",2028
"LVXN01051426.1",2028
"LVXN01052331.1",2028
"LVXN01049963.1",2027
"LVXN01050437.1",2027
"LVXN01049964.1",2025
"LVXN01050441.1",2025
"LVXN01050784.1",2025
"LVXN01050844.1",2025
"LVXN01052304.1",2024
"LVXN01051231.1",2022
"LVXN01050939.1",2021
"LVXN01051410.1",2021
"LVXN01051445.1",2020
"LVXN01049515.1",2019
"LVXN01049805.1",2019
"LVXN01049912.1",2017
"LVXN01050440.1",2016
"LVXN01050507.1",2016
"LVXN01052266.1",2016
"LVXN01050743.1",2015
"LVXN01049840.1",2014
"LVXN01050791.1",2014
"LVXN01050895.1",2014
"LVXN01049597.1",2013
"LVXN01049608.1",2013
"LVXN01050967.1",2013
"LVXN01051256.1",2013
"LVXN01049502.1",2012
"LVXN01049592.1",2012
"LVXN01050439.1",2011
"LVXN01050074.1",2010
"LVXN01051277.1",2010
"LVXN01050794.1",2009
"LVXN01050813.1",2009
"LVXN01050215.1",2007
"LVXN01049559.1",2006
"LVXN01049967.1",2006
"LVXN01049455.1",2005
"LVXN01050834.1",2005
"LVXN01051075.1",2005
"LVXN01050075.1",2004
"LVXN01049835.1",2003
"LVXN01050742.1",2003
"LVXN01050878.1",2003
"LVXN01050264.1",2002
"LVXN01051036.1",2002
"LVXN01051827.1",2002
"LVXN01052080.1",2002
"LVXN01049692.1",2001
"LVXN01050318.1",2001
"LVXN01050730.1",2001
"LVXN01049873.1",2000
