"gene_name","gene_id_mat","chromosome_mat","gene_id_pat","chromosome_pat","rpm_mouse_1_female_mat_bl6","rpm_mouse_2_female_mat_bl6","rpm_mouse_4_female_mat_bl6","rpm_mouse_7_male_mat_bl6","rpm_mouse_8_male_mat_bl6","rpm_mouse_1_female_pat_cast","rpm_mouse_2_female_pat_cast","rpm_mouse_4_female_pat_cast","rpm_mouse_7_male_pat_cast","rpm_mouse_8_male_pat_cast"
"Timm8a1","ENSMUSG00000048007","X","MGP_CASTEiJ_G0035034","X",0,0,0,0,0,0,0,0,0,0
"Timp1","ENSMUSG00000001131","X","MGP_CASTEiJ_G0034578","X",0,0,0,0.528664870087217,0.980344100779374,0,0,0,0,0
"Tktl1","ENSMUSG00000031397","X","MGP_CASTEiJ_G0034795","X",1.42336070835538,2.32453325309389,2.40225812263528,11.3662947068752,11.5190431841576,0,1.21698361483686,1.31546147375095,2.21111819721848,2.36230981929511
"Tlr13","ENSMUSG00000033777","X","MGP_CASTEiJ_G0034966","X",0.284672141671077,0.258281472565988,0.400376353772546,0.528664870087217,0.490172050389687,0,0,0,0,0.590577454823778
"Tlr7","ENSMUSG00000044583","X","MGP_CASTEiJ_G0035229","X",0,0,0,0,0,0,0,0,0,0
"Tlr8","ENSMUSG00000040522","X","MGP_CASTEiJ_G0035228","X",0,0,0,0,0,0,0,0,0,0
"Tmem164","ENSMUSG00000047045","X","MGP_CASTEiJ_G0035118","X",1004.32331581556,961.323640890606,1119.85266150181,781.895342858993,785.500710749473,262.022878517322,238.528788508024,272.629390434885,192.999031214356,194.004693909611
"Tmem185a","ENSMUSG00000073139","X","MGP_CASTEiJ_G0034743","X",7.68614782511907,11.1061033203375,6.80639801413329,6.60831087609021,5.6369785794814,1.71931022649161,1.21698361483686,1.97319221062643,0,1.47644363705944
"Tmem255a","ENSMUSG00000036502","X","MGP_CASTEiJ_G0034626","X",0,0.258281472565988,0.400376353772546,0,0,0,0.304245903709214,0,0,0
"Tmem28","ENSMUSG00000071719","X","MGP_CASTEiJ_G0034901","X",50.3869690757806,50.3648871503676,68.0639801413329,41.2358598668029,39.2137640311749,3.78248249828155,4.86793445934742,9.53709568469441,4.42223639443695,4.13404218376644
"Tmem29","ENSMUSG00000041353","X","MGP_CASTEiJ_G0035133","X",0.284672141671077,0.516562945131975,2.40225812263528,0.528664870087217,0,1.37544818119329,2.1297213259645,2.95978831593964,0.947622084522204,3.54346472894267
"Tmem35a","ENSMUSG00000033578","X","MGP_CASTEiJ_G0035029","X",0,0,0.400376353772546,0.528664870087217,0.73525807558453,0,0.912737711127642,0.986596105313215,0,0.885866182235666
"Tmem47","ENSMUSG00000025666","X","MGP_CASTEiJ_G0034848","X",1.70803285002646,2.84109619822586,0.800752707545092,1.58599461026165,2.69594627714328,0.687724090596645,0.608491807418428,0,0,0
"Tmsb4x","ENSMUSG00000049775","X","MGP_CASTEiJ_G0035227","X",19.6423777753043,25.8281472565988,100.494464796909,26.961908374448,26.2242046958482,6.18951681536981,5.17218036305664,11.5102878953208,5.05398445078509,10.0398167320042
"Tnmd","ENSMUSG00000031250","X","MGP_CASTEiJ_G0035020","X",0,0,0,0,0,0,0,0,0,0
"Trap1a","ENSMUSG00000051257","X","MGP_CASTEiJ_G0035090","X",0,0,0,0,0,0,0,0,0,0
"Trappc2","ENSMUSG00000079317","X","MGP_CASTEiJ_G0035223","X",7.97081996679015,14.2054809911293,10.0094088443137,11.8949595769624,13.2346453605215,2.40703431708826,2.43396722967371,0.986596105313215,3.15874028174068,2.95288727411889
"Trex2","ENSMUSG00000031372","X","MGP_CASTEiJ_G0034771","X",0,0,0,0,0.245086025194843,0,0,0,0,0
"Trmt2b","ENSMUSG00000067369","X","MGP_CASTEiJ_G0035028","X",5.69344283342153,8.26500712211161,8.40790342922347,11.3662947068752,10.7837851085731,4.81406863417652,5.17218036305664,10.1948264215699,1.57937014087034,2.657598546707
"Trpc5","ENSMUSG00000041710","X","MGP_CASTEiJ_G0035126","X",0,0,0,0,0.490172050389687,0,0,0,0,0
"Tsc22d3","ENSMUSG00000031431","X","MGP_CASTEiJ_G0035103","X",154.007628644053,69.9942790653827,122.915540608172,106.790303757618,94.6032057252095,24.7580672614792,11.2570984372409,14.4700762112605,15.1619533523553,13.8785701883588
"Tsga8","ENSMUSG00000035522","X","MGP_CASTEiJ_G0034851","X",0,0,0,0,0,0,0,0,0,0
"Tsix","ENSMUSG00000085715","X","MGP_CASTEiJ_G0004610","X",1.99270499169754,0.258281472565988,1.60150541509018,0.528664870087217,0,0,0,0,0,0
"Tspan6","ENSMUSG00000067377","X","MGP_CASTEiJ_G0035021","X",0,0,0,0,0,0,0,0,0,0
"Tspan7","ENSMUSG00000058254","X","MGP_CASTEiJ_G0034543","X",16.7956563585935,17.3048586619212,14.0131723820391,9.25163522652629,9.80344100779373,2.40703431708826,2.43396722967371,1.97319221062643,1.57937014087034,1.47644363705944
"Tspyl2","ENSMUSG00000041096","X","MGP_CASTEiJ_G0035151","X",79.7081996679015,78.0010047149283,74.069625447921,82.7360521686494,92.6425175236508,10.3158613589497,18.5590001262621,11.5102878953208,15.1619533523553,19.1937672817728
"Tsr2","ENSMUSG00000025264","X","MGP_CASTEiJ_G0035141","X",13.3795906585406,19.1128289698831,15.2143014433568,17.1816082778345,14.7051615116906,5.84565477007149,4.259442651929,3.28865368437738,3.15874028174068,3.24817600153078
"Tsx","ENSMUSG00000031329","X","MGP_CASTEiJ_G0034947","X",0,0,0,0.264332435043608,0.245086025194843,0,0,0,0,0
"Txlng","ENSMUSG00000038344","X","MGP_CASTEiJ_G0035199","X",33.8759848588581,33.0600284884464,50.4474205753408,21.9395921086195,25.9791186706534,26.8212395332692,21.9057050670634,24.3360372643926,17.0571975213997,20.0796334640084
"Uba1","ENSMUSG00000001924","X","MGP_CASTEiJ_G0034573","X",190.730334919621,183.379845521851,199.387424178728,201.685647938273,214.695358070683,30.2598599862524,19.1674919336805,22.0339796853285,15.1619533523553,13.8785701883588
"Ube2a","ENSMUSG00000016308","X","MGP_CASTEiJ_G0034604","X",10.8175413835009,14.9803254088273,19.6184413348548,13.480954187224,11.5190431841576,0,1.21698361483686,0,1.89524416904441,1.18115490964756
"Ube2dnl1","ENSMUSG00000050435","X","MGP_CASTEiJ_G0035003","X",0,0,0,0,0,0,0,0,0,0
"Ube2dnl2","ENSMUSG00000047079","X","MGP_CASTEiJ_G0035004","X",0,0,0,0,0,0,0,0,0,0
"Ubl4a","ENSMUSG00000015290","X","MGP_CASTEiJ_G0034806","X",39.0000834089375,34.0931543787104,36.8346245470742,35.4205462958435,43.6253124846821,36.1055147563239,43.2029183267084,36.5040558965889,34.4302690709734,42.521576747312
"Ubqln2","ENSMUSG00000050148","X","MGP_CASTEiJ_G0035161","X",44.9781983840301,49.0734797875377,50.8477969291134,40.7071949967157,42.3998823587079,6.18951681536981,4.259442651929,4.93298052656607,7.26510264800357,4.72461963859022
"Upf3b","ENSMUSG00000036572","X","MGP_CASTEiJ_G0034609","X",31.0292634421474,23.2453325309389,23.6222048725802,19.0319353231398,27.2045487966276,7.5649649965631,8.8231312075672,12.8257493690718,3.79048833808882,4.72461963859022
"Uprt","ENSMUSG00000073016","X","MGP_CASTEiJ_G0034954","X",3.700737841724,2.32453325309389,5.2048925990431,3.43632165556691,3.92137640311749,4.12634454357987,3.04245903709214,4.93298052656607,2.21111819721848,3.54346472894267
"Usp11","ENSMUSG00000031066","X","MGP_CASTEiJ_G0034575","X",47.5402476590698,42.874724445954,54.4511841130663,39.121200386454,39.7039360815646,4.81406863417652,4.56368855563821,6.57730736875476,3.47461430991475,7.67750691270911
"Usp26","ENSMUSG00000055780","X","MGP_CASTEiJ_G0034677","X",0,0,0,0,0,0,0,0,0,0
"Usp27x","ENSMUSG00000046269","X","MGP_CASTEiJ_G0034492","X",3.41606570005292,2.84109619822586,3.20301083018037,3.43632165556691,3.92137640311749,1.03158613589497,0,0,0.631748056348136,1.18115490964756
"Usp51","ENSMUSG00000067215","X","MGP_CASTEiJ_G0035156","X",0,0,0.400376353772546,0,0,0.343862045298323,0,0,0,0
"Utp14a","ENSMUSG00000063785","X","MGP_CASTEiJ_G0034654","X",58.9271333259129,47.5237909521417,47.644786098933,52.8664870087216,59.3108180971521,17.1931022649161,10.0401148224041,18.7453260009511,1.57937014087034,2.06702109188322
"Uxt","ENSMUSG00000001134","X","MGP_CASTEiJ_G0034581","X",0,0.774844417697963,0,0.528664870087217,0.980344100779374,0.343862045298323,0,0.986596105313215,0.947622084522204,0.590577454823778
"Vbp1","ENSMUSG00000031197","X","MGP_CASTEiJ_G0034826","X",9.67885281681661,11.8809477380354,8.80827978299602,9.5159676615699,9.55835498259889,13.7544818119329,6.08491807418428,4.93298052656607,7.26510264800357,4.42933091117833
"Vegfd","ENSMUSG00000031380","X","MGP_CASTEiJ_G0035213","X",0.284672141671077,0.516562945131975,0.800752707545092,0,0.245086025194843,0.343862045298323,0,0,0,0
"Vgll1","ENSMUSG00000031131","X","MGP_CASTEiJ_G0034710","X",0,0,0,0,0,0,0,0,0,0
"Vsig1","ENSMUSG00000031430","X","MGP_CASTEiJ_G0035106","X",0,0,1.20112906131764,0,0.245086025194843,0,0,0,0,0
"Vsig4","ENSMUSG00000044206","X","MGP_CASTEiJ_G0034888","X",0,0,0,0,0,0,0,0,0,0
"Was","ENSMUSG00000031165","X","MGP_CASTEiJ_G0034522","X",0,0,0,0,0.73525807558453,0,0,0,0,0.295288727411889
"Wdr13","ENSMUSG00000031166","X","MGP_CASTEiJ_G0034523","X",69.7446747094138,75.1599085167024,78.8741416931916,71.8984223318614,67.3986569285819,16.5053781743195,20.0802296448081,16.7721337903246,11.3714650142665,19.1937672817728
"Wdr45","ENSMUSG00000039382","X","MGP_CASTEiJ_G0034503","X",79.7081996679015,98.1469595750753,68.8647328488779,78.7710656429953,73.2807215332582,15.1299299931262,20.3844755485173,14.4700762112605,18.0048196059219,19.7843447365966
"Wnk3","ENSMUSG00000041245","X","MGP_CASTEiJ_G0035142","X",0.284672141671077,0,0,0,0.245086025194843,0,0,0,0,0
"Xiap","ENSMUSG00000025860","X","MGP_CASTEiJ_G0034638","X",156.00033363575,114.418692346733,162.953175985426,119.742593074755,110.28871133768,44.7020658887819,37.4222461562333,57.5514394766042,29.0604105920143,35.1393585620148
"Xist","ENSMUSG00000086503","X","MGP_CASTEiJ_G0007376","X",64.3359040176633,71.5439679007786,99.2933357355915,3.70065409061052,1.96068820155875,466.276933424526,485.880708223615,657.073006138601,0.315874028174068,0.885866182235666
"Xkrx","ENSMUSG00000031258","X","MGP_CASTEiJ_G0035026","X",0,0,0,0.264332435043608,0.245086025194843,0,0,0.328865368437738,0.631748056348136,0
"Xpnpep2","ENSMUSG00000037005","X","MGP_CASTEiJ_G0034651","X",0,0,0.800752707545092,0,0,0.343862045298323,0,0,0,0
"Yipf6","ENSMUSG00000047694","X","MGP_CASTEiJ_G0034897","X",371.497144880755,324.659811015447,361.539847456609,287.858021762489,293.613058183422,33.3546183939373,42.59442651929,49.6586706340985,28.7445365638402,30.1194501960127
"Yy2","ENSMUSG00000091736","X","MGP_CASTEiJ_G0035176","X",0,0,0,0,0,0,0,0,0,0
"Zbtb33","ENSMUSG00000048047","X","MGP_CASTEiJ_G0034625","X",1.70803285002646,1.29140736282994,2.80263447640782,2.11465948034887,0.980344100779374,0.687724090596645,0.912737711127642,1.31546147375095,0.631748056348136,1.18115490964756
"Zc3h12b","ENSMUSG00000035045","X","MGP_CASTEiJ_G0034884","X",0.85401642501323,0.774844417697963,2.40225812263528,2.37899191539247,3.43120435272781,0,0.912737711127642,1.31546147375095,0.315874028174068,0.590577454823778
"Zc4h2","ENSMUSG00000035062","X","MGP_CASTEiJ_G0034883","X",0.569344283342153,1.29140736282994,0.800752707545092,1.05732974017443,1.7156021763639,0.343862045298323,0.608491807418428,0,1.26349611269627,0.590577454823778
"Zcchc12","ENSMUSG00000036699","X","MGP_CASTEiJ_G0034596","X",0,0.516562945131975,0.400376353772546,0.528664870087217,1.22543012597422,0,0,0,0,0
"Zcchc13","ENSMUSG00000031330","X","MGP_CASTEiJ_G0034949","X",0,0,0,0,0,0,0,0,0,0
"Zcchc18","ENSMUSG00000031428","X","MGP_CASTEiJ_G0035079","X",0.569344283342153,0,0.800752707545092,0,0.490172050389687,0.343862045298323,0,0,0,0
"Zdhhc15","ENSMUSG00000033906","X","MGP_CASTEiJ_G0034955","X",1.70803285002646,1.54968883539593,0.800752707545092,0.792997305130825,1.47051615116906,1.03158613589497,0.304245903709214,0,0,0
"Zdhhc9","ENSMUSG00000036985","X","MGP_CASTEiJ_G0034653","X",72.3067239844535,63.537242251233,79.6748944007367,68.9907655463818,82.1038184402725,15.8176540837228,20.0802296448081,17.7587298956379,17.3730715495737,20.0796334640084
"Zfp182","ENSMUSG00000054737","X","MGP_CASTEiJ_G0034582","X",9.96352495848769,7.49016270441364,10.4097851980862,9.5159676615699,11.2739571589628,1.71931022649161,2.1297213259645,2.63092294750191,3.15874028174068,1.77173236447133
"Zfp185","ENSMUSG00000031351","X","MGP_CASTEiJ_G0034763","X",66.3286090093609,50.1066056778016,72.0677436790583,56.8314735343758,51.4680652909171,9.62813726835303,6.69340988160271,9.20823031625667,4.42223639443695,2.95288727411889
"Zfp275","ENSMUSG00000031365","X","MGP_CASTEiJ_G0034769","X",18.2190170669489,16.7882957167892,30.8289792404861,11.8949595769624,12.2543012597422,3.43862045298323,4.56368855563821,1.64432684218869,4.42223639443695,4.13404218376644
"Zfp280c","ENSMUSG00000036916","X","MGP_CASTEiJ_G0034659","X",11.6715578085141,15.2386068813933,20.0188176886273,16.3886109727037,18.8716239400029,0.343862045298323,0.608491807418428,1.64432684218869,0.947622084522204,2.657598546707
"Zfp300","ENSMUSG00000031079","X","MGP_CASTEiJ_G0034584","X",0.85401642501323,0,0,0,0.245086025194843,0,0,0,0,0
"Zfp36l3","ENSMUSG00000059334","X","MGP_CASTEiJ_G0034696","X",0,0,0,0.528664870087217,0,0,0,0,0,0
"Zfp449","ENSMUSG00000073176","X","MGP_CASTEiJ_G0034699","X",3.13139355838184,0.516562945131975,3.60338718395292,1.05732974017443,0.980344100779374,0,0,0,0.315874028174068,0
"Zfp711","ENSMUSG00000025529","X","MGP_CASTEiJ_G0034998","X",0.284672141671077,0,1.20112906131764,1.05732974017443,0.980344100779374,0,0,0,0,0
"Zfp92","ENSMUSG00000031374","X","MGP_CASTEiJ_G0034770","X",1.42336070835538,0.258281472565988,1.20112906131764,0.264332435043608,1.96068820155875,0,0,0,0,0.590577454823778
"Zic3","ENSMUSG00000067860","X","MGP_CASTEiJ_G0034716","X",0,0,0,0,0,0,0,0,0,0
"Zmat1","ENSMUSG00000052676","X","MGP_CASTEiJ_G0035044","X",10.2481971001588,10.0729774300735,8.80827978299602,9.78030009661351,4.65663447870203,5.15793067947484,2.43396722967371,4.93298052656607,2.21111819721848,3.24817600153078
"Zmym3","ENSMUSG00000031310","X","MGP_CASTEiJ_G0034924","X",81.1315603762569,77.7427232423623,76.8722599243289,71.1054250267306,85.5350227930003,17.5369643102145,18.5590001262621,15.127806948136,15.7937014087034,21.260788373656
"Zrsr2","ENSMUSG00000031370","X","MGP_CASTEiJ_G0035206","X",57.7884447592286,49.8483242052356,58.8553240045643,53.3951518788089,53.4287534924759,8.25268908715974,7.60614759273035,8.22163421094346,9.16034681704797,8.56337309494477
"Zxdb","ENSMUSG00000073062","X","MGP_CASTEiJ_G0034878","X",14.5182792252249,13.1723551008654,19.6184413348548,9.78030009661351,9.80344100779373,0,0,0,0,0
